"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","472","Update book ID 9999 successfully","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.BooksTests","Bookstore.ApiTests.Tests.BooksTests",""
"","603","Get non-existent book returns 404","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.BooksTests","Bookstore.ApiTests.Tests.BooksTests",""
"","417","Create new random book successfully","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.BooksTests","Bookstore.ApiTests.Tests.BooksTests",""
"","422","Get non-existent author returns 404","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.AuthorsTests","Bookstore.ApiTests.Tests.AuthorsTests",""
"","426","Get author by ID 1 successfully","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.AuthorsTests","Bookstore.ApiTests.Tests.AuthorsTests",""
"","413","Delete book ID 9999 successfully","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.BooksTests","Bookstore.ApiTests.Tests.BooksTests",""
"","572","Get book by ID 1 successfully","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.BooksTests","Bookstore.ApiTests.Tests.BooksTests",""
"","522","Get all authors successfully","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.AuthorsTests","Bookstore.ApiTests.Tests.AuthorsTests",""
"","415","Delete invalid book returns 400","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.BooksTests","Bookstore.ApiTests.Tests.BooksTests",""
"","438","Update author ID 9999 successfully","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.AuthorsTests","Bookstore.ApiTests.Tests.AuthorsTests",""
"","408","Delete author ID 9999 successfully","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.AuthorsTests","Bookstore.ApiTests.Tests.AuthorsTests",""
"","876","Get all books successfully","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.BooksTests","Bookstore.ApiTests.Tests.BooksTests",""
"","843","Create new random author successfully","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.AuthorsTests","Bookstore.ApiTests.Tests.AuthorsTests",""
"","650","Delete invalid author returns 400","","2025-10-16","passed","2025-10-16","","Bookstore.ApiTests.Tests.AuthorsTests","Bookstore.ApiTests.Tests.AuthorsTests",""
